,position,team,lat,lon,dtf,dist_mg,status,datetime,race
5920,7,Hotelplanner.com,18.6619,-104.1127,1476.96,59,racing,5/13/18 18:00,west-north-america
5921,8,Garmin,18.31,-104.4138,1479.68,57,racing,5/13/18 18:00,west-north-america
5922,9,Nasdaq,18.6574,-105.07,1522.3,66,racing,5/13/18 18:00,west-north-america
5923,10,GREAT Britain,18.9922,-105.0995,1533.53,61,racing,5/13/18 18:00,west-north-america
5924,11,Liverpool 2018,19.6092,-107.9882,1696.93,78,racing,5/13/18 18:00,west-north-america
5925,1,Qingdao,18.4169,-103.8176,1454.67,50,racing,5/13/18 19:00,west-north-america
5926,2,Unicef,18.4314,-103.9802,1462.17,51,racing,5/13/18 19:00,west-north-america
5927,3,Sanya Serenity Coast,18.4088,-104.0179,1463.03,59,racing,5/13/18 19:00,west-north-america
5928,4,Dare To Lead,18.4528,-104.01,1464.29,55,racing,5/13/18 19:00,west-north-america
5929,5,Hotelplanner.com,18.5801,-104.0032,1469.06,61,racing,5/13/18 19:00,west-north-america
5930,6,PSP Logistics,18.1868,-104.2686,1469.24,62,racing,5/13/18 19:00,west-north-america
5931,7,Garmin,18.3251,-104.3162,1475.0,60,racing,5/13/18 19:00,west-north-america
5932,8,Nasdaq,18.6384,-104.9576,1516.05,64,racing,5/13/18 19:00,west-north-america
5933,9,GREAT Britain,18.9234,-105.0135,1527.19,59,racing,5/13/18 19:00,west-north-america
5934,10,Liverpool 2018,19.5419,-107.9119,1691.46,76,racing,5/13/18 19:00,west-north-america
5935,1,Qingdao,18.3446,-103.7003,1446.88,52,racing,5/13/18 20:00,west-north-america
5936,2,Unicef,18.3549,-103.8582,1453.89,53,racing,5/13/18 20:00,west-north-america
5937,3,Sanya Serenity Coast,18.3314,-103.9128,1455.46,60,racing,5/13/18 20:00,west-north-america
5938,4,Dare To Lead,18.3805,-103.9011,1456.75,56,racing,5/13/18 20:00,west-north-america
5939,5,Hotelplanner.com,18.4942,-103.8841,1460.62,63,racing,5/13/18 20:00,west-north-america
5940,6,PSP Logistics,18.0954,-104.1855,1462.97,62,racing,5/13/18 20:00,west-north-america
5941,7,Garmin,18.2447,-104.2305,1468.55,60,racing,5/13/18 20:00,west-north-america
5942,8,Nasdaq,18.5802,-104.8566,1509.35,64,racing,5/13/18 20:00,west-north-america
5943,9,GREAT Britain,18.784,-104.9588,1520.21,60,racing,5/13/18 20:00,west-north-america
5944,10,Liverpool 2018,19.4936,-107.8254,1685.87,74,racing,5/13/18 20:00,west-north-america
5945,1,Qingdao,18.2361,-103.6277,1439.35,53,racing,5/13/18 21:00,west-north-america
5946,2,Unicef,18.2457,-103.7563,1445.25,55,racing,5/13/18 21:00,west-north-america
5947,3,Sanya Serenity Coast,18.2509,-103.8159,1448.15,60,racing,5/13/18 21:00,west-north-america
5948,4,Dare To Lead,18.2889,-103.8029,1448.94,57,racing,5/13/18 21:00,west-north-america
5949,5,Hotelplanner.com,18.4064,-103.7911,1453.15,65,racing,5/13/18 21:00,west-north-america
5950,6,PSP Logistics,17.9856,-104.1065,1456.91,62,racing,5/13/18 21:00,west-north-america
5951,7,Garmin,18.1586,-104.1403,1461.8,59,racing,5/13/18 21:00,west-north-america
5952,8,Nasdaq,18.4506,-104.7964,1503.03,66,racing,5/13/18 21:00,west-north-america
5953,9,GREAT Britain,18.7681,-104.8162,1512.75,60,racing,5/13/18 21:00,west-north-america
5954,10,Liverpool 2018,19.4558,-107.7146,1679.21,73,racing,5/13/18 21:00,west-north-america
5955,1,Qingdao,18.1201,-103.5554,1431.61,54,racing,5/13/18 22:00,west-north-america
5956,2,Unicef,18.1155,-103.678,1437.07,56,racing,5/13/18 22:00,west-north-america
5957,3,Sanya Serenity Coast,18.1366,-103.7396,1440.71,61,racing,5/13/18 22:00,west-north-america
5958,4,Dare To Lead,18.1619,-103.7331,1441.22,58,racing,5/13/18 22:00,west-north-america
5959,5,Hotelplanner.com,18.2841,-103.7179,1445.07,66,racing,5/13/18 22:00,west-north-america
5960,6,PSP Logistics,17.9133,-104.0144,1450.93,61,racing,5/13/18 22:00,west-north-america
5961,7,Garmin,18.0586,-104.059,1455.42,60,racing,5/13/18 22:00,west-north-america
5962,8,Nasdaq,18.3209,-104.7343,1496.93,68,racing,5/13/18 22:00,west-north-america
5963,9,GREAT Britain,18.7619,-104.6514,1504.68,61,racing,5/13/18 22:00,west-north-america
5964,10,Liverpool 2018,19.436,-107.6162,1673.57,72,racing,5/13/18 22:00,west-north-america
5965,1,Qingdao,17.986,-103.4796,1423.35,57,racing,5/13/18 23:00,west-north-america
5966,2,Unicef,17.9754,-103.6035,1429.31,60,racing,5/13/18 23:00,west-north-america
5967,3,Sanya Serenity Coast,18.0022,-103.6741,1433.65,63,racing,5/13/18 23:00,west-north-america
5968,4,Dare To Lead,18.0252,-103.668,1433.9,60,racing,5/13/18 23:00,west-north-america
5969,5,Hotelplanner.com,18.1569,-103.6551,1437.43,66,racing,5/13/18 23:00,west-north-america
5970,6,PSP Logistics,17.7967,-103.9413,1446.14,62,racing,5/13/18 23:00,west-north-america
5971,7,Garmin,18.0223,-103.9599,1449.38,60,racing,5/13/18 23:00,west-north-america
5972,8,Nasdaq,18.1864,-104.6609,1490.52,70,racing,5/13/18 23:00,west-north-america
5973,9,GREAT Britain,18.7574,-104.4844,1496.81,63,racing,5/13/18 23:00,west-north-america
5974,10,Liverpool 2018,19.4271,-107.5011,1667.3,70,racing,5/13/18 23:00,west-north-america
5975,1,Qingdao,17.8556,-103.3892,1415.3,62,racing,5/14/18 0:00,west-north-america
5976,2,Unicef,17.8285,-103.5285,1422.74,64,racing,5/14/18 0:00,west-north-america
5977,3,Dare To Lead,17.918,-103.5824,1426.95,63,racing,5/14/18 0:00,west-north-america
5978,4,Sanya Serenity Coast,17.8738,-103.599,1427.18,65,racing,5/14/18 0:00,west-north-america
5979,5,Hotelplanner.com,18.0227,-103.5819,1429.49,69,racing,5/14/18 0:00,west-north-america
5980,6,PSP Logistics,17.6815,-103.8615,1441.97,64,racing,5/14/18 0:00,west-north-america
5981,7,Garmin,18.0184,-103.8323,1442.4,61,racing,5/14/18 0:00,west-north-america
5982,8,Nasdaq,18.1642,-104.536,1483.3,73,racing,5/14/18 0:00,west-north-america
5983,9,GREAT Britain,18.7708,-104.3387,1490.87,65,racing,5/14/18 0:00,west-north-america
5984,10,Liverpool 2018,19.3904,-107.3725,1659.72,70,racing,5/14/18 0:00,west-north-america
5985,1,Qingdao,17.8254,-103.2354,1406.45,66,racing,5/14/18 1:00,west-north-america
5986,2,Unicef,17.7823,-103.3899,1414.62,68,racing,5/14/18 1:00,west-north-america
5987,3,Dare To Lead,17.916,-103.4225,1418.44,66,racing,5/14/18 1:00,west-north-america
5988,4,Sanya Serenity Coast,17.8629,-103.4493,1418.72,67,racing,5/14/18 1:00,west-north-america
5989,5,Hotelplanner.com,17.9596,-103.4553,1421.34,73,racing,5/14/18 1:00,west-north-america
5990,6,Garmin,18.018,-103.7026,1435.51,65,racing,5/14/18 1:00,west-north-america
5991,7,PSP Logistics,17.5573,-103.7773,1439.08,69,racing,5/14/18 1:00,west-north-america
5992,8,Nasdaq,18.1844,-104.4042,1476.48,73,racing,5/14/18 1:00,west-north-america
5993,9,GREAT Britain,18.6575,-104.2295,1481.74,72,racing,5/14/18 1:00,west-north-america
5994,10,Liverpool 2018,19.3719,-107.2366,1652.15,70,racing,5/14/18 1:00,west-north-america
5995,1,Qingdao,17.8401,-103.0546,1397.43,71,racing,5/14/18 2:00,west-north-america
5996,2,Unicef,17.7884,-103.2201,1404.96,72,racing,5/14/18 2:00,west-north-america
5997,3,Sanya Serenity Coast,17.8679,-103.2821,1410.03,71,racing,5/14/18 2:00,west-north-america
5998,4,Dare To Lead,17.9202,-103.2528,1410.89,70,racing,5/14/18 2:00,west-north-america
5999,5,Hotelplanner.com,17.9677,-103.2859,1414.3,77,racing,5/14/18 2:00,west-north-america
6000,6,Garmin,18.0164,-103.5631,1428.37,69,racing,5/14/18 2:00,west-north-america
6001,7,PSP Logistics,17.4424,-103.6854,1437.39,74,racing,5/14/18 2:00,west-north-america
6002,8,Nasdaq,18.1481,-104.3099,1470.69,73,racing,5/14/18 2:00,west-north-america
6003,9,GREAT Britain,18.5443,-104.1291,1473.02,76,racing,5/14/18 2:00,west-north-america
6004,10,Liverpool 2018,19.3561,-107.1132,1645.31,69,racing,5/14/18 2:00,west-north-america
6005,1,Qingdao,17.8729,-102.8853,1389.49,74,racing,5/14/18 3:00,west-north-america
6006,2,Unicef,17.8139,-103.0622,1397.17,76,racing,5/14/18 3:00,west-north-america
6007,3,Sanya Serenity Coast,17.8954,-103.1056,1407.17,74,racing,5/14/18 3:00,west-north-america
6008,4,Dare To Lead,17.9478,-103.0712,1410.74,75,racing,5/14/18 3:00,west-north-america
6009,5,Hotelplanner.com,17.9892,-103.1076,1412.71,80,racing,5/14/18 3:00,west-north-america
6010,6,Garmin,18.0209,-103.4055,1421.27,72,racing,5/14/18 3:00,west-north-america
6011,7,PSP Logistics,17.3271,-103.6094,1438.33,78,racing,5/14/18 3:00,west-north-america
6012,8,Nasdaq,18.061,-104.2506,1465.97,71,racing,5/14/18 3:00,west-north-america
6013,9,GREAT Britain,18.449,-104.063,1466.53,77,racing,5/14/18 3:00,west-north-america
6014,10,Liverpool 2018,19.3312,-106.9851,1638.04,70,racing,5/14/18 3:00,west-north-america
6015,1,Qingdao,17.7956,-102.7351,1379.75,82,racing,5/14/18 4:00,west-north-america
6016,2,Unicef,17.7651,-102.9184,1388.48,81,racing,5/14/18 4:00,west-north-america
6017,3,Dare To Lead,17.9817,-102.9011,1393.08,80,racing,5/14/18 4:00,west-north-america
6018,4,Sanya Serenity Coast,17.8971,-102.9528,1393.6,78,racing,5/14/18 4:00,west-north-america
6019,5,Hotelplanner.com,17.9399,-102.9476,1394.41,85,racing,5/14/18 4:00,west-north-america
6020,5,Unicef,17.7651,-102.9184,1388.48,79,racing,5/14/18 4:00,west-north-america
6021,6,Garmin,18.0102,-103.2298,1414.94,75,racing,5/14/18 4:00,west-north-america
6022,7,PSP Logistics,17.2252,-103.5407,1440.48,81,racing,5/14/18 4:00,west-north-america
6023,8,GREAT Britain,18.3469,-104.0173,1460.85,77,racing,5/14/18 4:00,west-north-america
6024,9,Nasdaq,17.9809,-104.2063,1462.43,69,racing,5/14/18 4:00,west-north-america
6025,10,Liverpool 2018,19.3079,-106.883,1632.16,69,racing,5/14/18 4:00,west-north-america
6026,1,Qingdao,17.6907,-102.5967,1369.93,88,racing,5/14/18 5:00,west-north-america
6027,2,Dare To Lead,17.8868,-102.7482,1382.76,85,racing,5/14/18 5:00,west-north-america
6028,3,Sanya Serenity Coast,17.7748,-102.8197,1383.61,84,racing,5/14/18 5:00,west-north-america
6029,4,Hotelplanner.com,17.8355,-102.8045,1384.36,89,racing,5/14/18 5:00,west-north-america
6030,6,Garmin,17.9158,-103.1156,1408.28,77,racing,5/14/18 5:00,west-north-america
6031,7,PSP Logistics,17.2096,-103.4109,1437.56,82,racing,5/14/18 5:00,west-north-america
6032,8,GREAT Britain,18.2342,-103.9885,1455.91,77,racing,5/14/18 5:00,west-north-america
6033,9,Nasdaq,17.8969,-104.1673,1459.45,68,racing,5/14/18 5:00,west-north-america
6034,10,Liverpool 2018,19.2916,-106.8035,1627.63,69,racing,5/14/18 5:00,west-north-america
6035,1,Qingdao,17.5974,-102.4803,1361.53,90,racing,5/14/18 6:00,west-north-america
6036,2,Unicef,17.533,-102.6817,1370.37,91,racing,5/14/18 6:00,west-north-america
6037,3,Dare To Lead,17.7971,-102.6035,1372.99,89,racing,5/14/18 6:00,west-north-america
6038,4,Sanya Serenity Coast,17.6698,-102.6916,1374.32,87,racing,5/14/18 6:00,west-north-america
6039,5,Hotelplanner.com,17.7257,-102.667,1374.46,91,racing,5/14/18 6:00,west-north-america
6040,5,Hotelplanner.com,17.7257,-102.667,1374.46,83,racing,5/14/18 6:00,west-north-america
6041,6,Garmin,17.8184,-102.9866,1393.36,81,racing,5/14/18 6:00,west-north-america
6042,7,PSP Logistics,17.2,-103.2845,1393.86,81,racing,5/14/18 6:00,west-north-america
6043,8,GREAT Britain,18.1155,-103.9551,1451.05,77,racing,5/14/18 6:00,west-north-america
6044,9,Nasdaq,17.8456,-104.0873,1454.61,68,racing,5/14/18 6:00,west-north-america
6045,10,Liverpool 2018,19.2721,-106.724,1623.03,69,racing,5/14/18 6:00,west-north-america
6046,1,Qingdao,17.529,-102.3844,1354.82,89,racing,5/14/18 7:00,west-north-america
6047,2,Unicef,17.4562,-102.5762,1362.96,90,racing,5/14/18 7:00,west-north-america
6048,3,Dare To Lead,17.709,-102.4937,1365.06,89,racing,5/14/18 7:00,west-north-america
6049,4,Sanya Serenity Coast,17.5812,-102.5824,1366.42,88,racing,5/14/18 7:00,west-north-america
6050,6,Garmin,17.7188,-102.8485,1383.69,84,racing,5/14/18 7:00,west-north-america
6051,7,PSP Logistics,17.1952,-103.1567,1387.02,79,racing,5/14/18 7:00,west-north-america
6052,8,GREAT Britain,18.0027,-103.8959,1445.54,76,racing,5/14/18 7:00,west-north-america
6053,9,Nasdaq,17.8737,-103.963,1447.7,66,racing,5/14/18 7:00,west-north-america
6054,10,Liverpool 2018,19.2702,-106.6483,1619.05,67,racing,5/14/18 7:00,west-north-america
6055,1,Qingdao,17.4725,-102.3068,1349.37,88,racing,5/14/18 8:00,west-north-america
6056,2,Unicef,17.3893,-102.4855,1356.58,88,racing,5/14/18 8:00,west-north-america
6057,3,Hotelplanner.com,17.5706,-102.4375,1358.63,92,racing,5/14/18 8:00,west-north-america
6058,4,Dare To Lead,17.6356,-102.4135,1359.04,88,racing,5/14/18 8:00,west-north-america
6059,5,Sanya Serenity Coast,17.5186,-102.4886,1359.97,87,racing,5/14/18 8:00,west-north-america
6060,6,Garmin,17.6442,-102.7175,1375.01,86,racing,5/14/18 8:00,west-north-america
6061,7,PSP Logistics,17.1437,-103.0506,1380.21,78,racing,5/14/18 8:00,west-north-america
6062,8,GREAT Britain,17.9694,-103.8049,1439.99,74,racing,5/14/18 8:00,west-north-america
6063,9,Nasdaq,17.8993,-103.8262,1440.2,64,racing,5/14/18 8:00,west-north-america
6064,10,Liverpool 2018,19.2796,-106.5613,1614.77,66,racing,5/14/18 8:00,west-north-america
6065,1,Qingdao,17.4106,-102.2504,1344.88,85,racing,5/14/18 9:00,west-north-america
6066,2,Unicef,17.3216,-102.4202,1351.49,86,racing,5/14/18 9:00,west-north-america
6067,3,Hotelplanner.com,17.51,-102.3787,1354.05,89,racing,5/14/18 9:00,west-north-america
6068,3,Unicef,17.3216,-102.4202,1351.49,78,racing,5/14/18 9:00,west-north-america
6069,4,Hotelplanner.com,17.51,-102.3787,1354.05,82,racing,5/14/18 9:00,west-north-america
6070,4,Sanya Serenity Coast,17.4505,-102.4146,1354.41,86,racing,5/14/18 9:00,west-north-america
6071,5,Dare To Lead,17.5666,-102.3628,1354.66,86,racing,5/14/18 9:00,west-north-america
6072,5,Sanya Serenity Coast,17.4505,-102.4146,1354.41,79,racing,5/14/18 9:00,west-north-america
6073,6,Garmin,17.558,-102.6274,1368.17,87,racing,5/14/18 9:00,west-north-america
6074,7,PSP Logistics,17.0909,-102.9555,1373.95,78,racing,5/14/18 9:00,west-north-america
6075,8,GREAT Britain,17.9653,-103.6518,1431.63,74,racing,5/14/18 9:00,west-north-america
6076,9,Nasdaq,17.9113,-103.6699,1431.64,65,racing,5/14/18 9:00,west-north-america
6077,10,Liverpool 2018,19.2848,-106.4808,1610.75,64,racing,5/14/18 9:00,west-north-america
6078,1,Qingdao,17.352,-102.2099,1341.3,81,racing,5/14/18 10:00,west-north-america
6079,2,Dare To Lead,17.4847,-102.3122,1349.96,83,racing,5/14/18 10:00,west-north-america
6080,6,Garmin,17.4648,-102.5681,1362.76,86,racing,5/14/18 10:00,west-north-america
6081,7,PSP Logistics,17.1007,-102.845,1368.37,75,racing,5/14/18 10:00,west-north-america
6082,8,Nasdaq,17.9006,-103.5103,1422.72,67,racing,5/14/18 10:00,west-north-america
6083,9,GREAT Britain,17.9456,-103.4936,1422.87,74,racing,5/14/18 10:00,west-north-america
6084,10,Liverpool 2018,19.2759,-106.4026,1606.52,62,racing,5/14/18 10:00,west-north-america
6085,1,Qingdao,17.3146,-102.1732,1338.45,76,racing,5/14/18 11:00,west-north-america
6086,2,Unicef,17.2182,-102.2929,1342.29,79,racing,5/14/18 11:00,west-north-america
6087,3,Sanya Serenity Coast,17.3111,-102.3224,1346.13,80,racing,5/14/18 11:00,west-north-america
6088,4,Hotelplanner.com,17.3791,-102.2926,1346.28,83,racing,5/14/18 11:00,west-north-america
6089,5,Dare To Lead,17.4067,-102.2866,1346.66,80,racing,5/14/18 11:00,west-north-america
6090,6,Garmin,17.3802,-102.541,1359.24,83,racing,5/14/18 11:00,west-north-america
6091,7,PSP Logistics,17.0855,-102.7346,1362.2,73,racing,5/14/18 11:00,west-north-america
6092,8,Nasdaq,17.8766,-103.356,1413.99,69,racing,5/14/18 11:00,west-north-america
6093,9,GREAT Britain,17.9091,-103.3388,1414.09,76,racing,5/14/18 11:00,west-north-america
6094,10,Liverpool 2018,19.257,-106.3074,1601.16,60,racing,5/14/18 11:00,west-north-america
6095,1,Qingdao,17.3019,-102.0785,1333.21,73,racing,5/14/18 12:00,west-north-america
6096,2,Unicef,17.1942,-102.188,1336.22,77,racing,5/14/18 12:00,west-north-america
6097,3,Sanya Serenity Coast,17.2868,-102.2197,1340.18,78,racing,5/14/18 12:00,west-north-america
6098,4,Hotelplanner.com,17.3566,-102.1984,1340.82,80,racing,5/14/18 12:00,west-north-america
6099,5,Dare To Lead,17.3769,-102.2073,1341.79,76,racing,5/14/18 12:00,west-north-america
6100,6,Garmin,17.3317,-102.4698,1354.33,81,racing,5/14/18 12:00,west-north-america
6101,7,PSP Logistics,17.0709,-102.6255,1356.11,72,racing,5/14/18 12:00,west-north-america
6102,8,Nasdaq,17.8547,-103.1994,1405.92,71,racing,5/14/18 12:00,west-north-america
6103,9,GREAT Britain,17.8856,-103.1734,1406.81,75,racing,5/14/18 12:00,west-north-america
6104,10,Liverpool 2018,19.2184,-106.2128,1595.33,58,racing,5/14/18 12:00,west-north-america
6105,1,Qingdao,17.2746,-101.9891,1327.87,69,racing,5/14/18 13:00,west-north-america
6106,2,Unicef,17.1782,-102.099,1331.18,73,racing,5/14/18 13:00,west-north-america
6107,3,Sanya Serenity Coast,17.2633,-102.1353,1335.19,74,racing,5/14/18 13:00,west-north-america
6108,4,Hotelplanner.com,17.334,-102.1152,1335.93,76,racing,5/14/18 13:00,west-north-america
6109,5,Dare To Lead,17.3552,-102.1333,1337.4,72,racing,5/14/18 13:00,west-north-america
6110,6,Garmin,17.3111,-102.3819,1349.24,79,racing,5/14/18 13:00,west-north-america
6111,7,PSP Logistics,17.0546,-102.5302,1350.72,70,racing,5/14/18 13:00,west-north-america
6112,8,GREAT Britain,17.8487,-103.0328,1396.52,75,racing,5/14/18 13:00,west-north-america
6113,9,Nasdaq,17.8153,-103.0513,1396.64,74,racing,5/14/18 13:00,west-north-america
6114,10,Liverpool 2018,19.1481,-106.0981,1587.64,58,racing,5/14/18 13:00,west-north-america
6115,1,Qingdao,17.2638,-101.9216,1324.09,66,racing,5/14/18 14:00,west-north-america
6116,2,Unicef,17.168,-102.0235,1326.98,70,racing,5/14/18 14:00,west-north-america
6117,3,Sanya Serenity Coast,17.2562,-102.0721,1331.72,70,racing,5/14/18 14:00,west-north-america
6118,4,Hotelplanner.com,17.3309,-102.0603,1332.99,71,racing,5/14/18 14:00,west-north-america
6119,5,Dare To Lead,17.3552,-102.0801,1334.64,66,racing,5/14/18 14:00,west-north-america
6120,6,Garmin,17.307,-102.3314,1346.5,74,racing,5/14/18 14:00,west-north-america
6121,7,PSP Logistics,17.0505,-102.4818,1348.07,66,racing,5/14/18 14:00,west-north-america
6122,8,Nasdaq,17.7873,-102.9822,1392.35,74,racing,5/14/18 14:00,west-north-america
6123,9,GREAT Britain,17.848,-102.9538,1392.41,72,racing,5/14/18 14:00,west-north-america
6124,10,Liverpool 2018,19.0628,-105.9654,1578.65,59,racing,5/14/18 14:00,west-north-america
6125,1,Qingdao,17.2568,-101.8849,1322.01,58,racing,5/14/18 15:00,west-north-america
6126,2,Unicef,17.1632,-101.9804,1324.62,64,racing,5/14/18 15:00,west-north-america
6127,3,Sanya Serenity Coast,17.2539,-102.0259,1329.27,65,racing,5/14/18 15:00,west-north-america
6128,4,Hotelplanner.com,17.3356,-102.0164,1330.83,64,racing,5/14/18 15:00,west-north-america
6129,5,Dare To Lead,17.3478,-102.0351,1332.11,62,racing,5/14/18 15:00,west-north-america
6130,6,Garmin,17.3002,-102.2963,1344.5,68,racing,5/14/18 15:00,west-north-america
6131,7,PSP Logistics,17.0328,-102.4519,1346.08,63,racing,5/14/18 15:00,west-north-america
6132,8,GREAT Britain,17.8197,-102.893,1388.54,71,racing,5/14/18 15:00,west-north-america
6133,9,Nasdaq,17.743,-102.9407,1389.09,73,racing,5/14/18 15:00,west-north-america
6134,10,Liverpool 2018,18.9928,-105.859,1571.41,61,racing,5/14/18 15:00,west-north-america
6135,1,Qingdao,17.227,-101.8429,1319.07,51,racing,5/14/18 16:00,west-north-america
6136,2,Unicef,17.1368,-101.935,1321.59,48,racing,5/14/18 16:00,west-north-america
6137,3,Sanya Serenity Coast,17.2275,-101.9691,1325.64,58,racing,5/14/18 16:00,west-north-america
6138,4,Hotelplanner.com,17.3094,-101.9702,1327.77,57,racing,5/14/18 16:00,west-north-america
6139,5,Dare To Lead,17.3152,-101.9852,1328.69,55,racing,5/14/18 16:00,west-north-america
6140,6,Garmin,17.2655,-102.243,1340.86,63,racing,5/14/18 16:00,west-north-america
6141,7,PSP Logistics,17.0015,-102.3948,1342.32,59,racing,5/14/18 16:00,west-north-america
6142,8,Nasdaq,17.7087,-102.8454,1383.28,76,racing,5/14/18 16:00,west-north-america
6143,9,GREAT Britain,17.8011,-102.8284,1384.73,71,racing,5/14/18 16:00,west-north-america
6144,10,Liverpool 2018,18.9491,-105.7633,1565.39,62,racing,5/14/18 16:00,west-north-america
6145,1,Qingdao,17.2001,-101.7905,1315.67,46,racing,5/14/18 17:00,west-north-america
6146,2,Unicef,17.1129,-101.882,1318.23,52,racing,5/14/18 17:00,west-north-america
6147,3,Sanya Serenity Coast,17.2144,-101.9217,1322.85,51,racing,5/14/18 17:00,west-north-america
6148,4,Hotelplanner.com,17.2843,-101.9172,1324.38,50,racing,5/14/18 17:00,west-north-america
6149,5,Dare To Lead,17.2849,-101.9257,1324.84,49,racing,5/14/18 17:00,west-north-america
6150,6,Garmin,17.2437,-102.1777,1336.91,57,racing,5/14/18 17:00,west-north-america
6151,7,PSP Logistics,16.9727,-102.3324,1338.35,56,racing,5/14/18 17:00,west-north-america
6152,8,Nasdaq,17.6637,-102.7334,1376.33,78,racing,5/14/18 17:00,west-north-america
6153,9,GREAT Britain,17.7729,-102.7497,1379.94,71,racing,5/14/18 17:00,west-north-america
6154,10,Liverpool 2018,18.9268,-105.693,1561.2,62,racing,5/14/18 17:00,west-north-america
6155,1,Qingdao,17.1825,-101.7393,1312.56,42,racing,5/14/18 18:00,west-north-america
6156,2,Unicef,17.103,-101.837,1315.64,47,racing,5/14/18 18:00,west-north-america
6157,3,Sanya Serenity Coast,17.2012,-101.8686,1319.75,46,racing,5/14/18 18:00,west-north-america
6158,4,Visit Seattle,17.1329,-101.9085,1320.11,51,racing,5/14/18 18:00,west-north-america
6159,5,Dare To Lead,17.2598,-101.868,1321.2,44,racing,5/14/18 18:00,west-north-america
6160,6,Hotelplanner.com,17.267,-101.8685,1321.41,37,racing,5/14/18 18:00,west-north-america
6161,7,PSP Logistics,16.9411,-102.2575,1333.65,53,racing,5/14/18 18:00,west-north-america
6162,8,Garmin,17.2212,-102.1288,1333.8,50,racing,5/14/18 18:00,west-north-america
6163,9,Nasdaq,17.6234,-102.6712,1372.09,75,racing,5/14/18 18:00,west-north-america
6164,10,GREAT Britain,17.7468,-102.6894,1376.15,70,racing,5/14/18 18:00,west-north-america
6165,11,Liverpool 2018,18.9088,-105.6408,1558.06,61,racing,5/14/18 18:00,west-north-america
6166,1,Qingdao,17.1634,-101.6997,1310.02,39,racing,5/14/18 19:00,west-north-america
6167,2,Unicef,17.08,-101.7963,1312.94,43,racing,5/14/18 19:00,west-north-america
6168,3,Sanya Serenity Coast,17.1891,-101.8308,1317.48,42,racing,5/14/18 19:00,west-north-america
6169,4,Visit Seattle,17.1201,-101.865,1317.53,47,racing,5/14/18 19:00,west-north-america
6170,5,Dare To Lead,17.2411,-101.8207,1318.28,41,racing,5/14/18 19:00,west-north-america
6171,6,Hotelplanner.com,17.2505,-101.8262,1318.8,39,racing,5/14/18 19:00,west-north-america
6172,7,Garmin,17.1918,-102.0798,1330.51,45,racing,5/14/18 19:00,west-north-america
6173,8,PSP Logistics,16.9272,-102.2119,1330.92,49,racing,5/14/18 19:00,west-north-america
6174,9,Nasdaq,17.5802,-102.584,1366.48,73,racing,5/14/18 19:00,west-north-america
6175,10,GREAT Britain,17.7102,-102.614,1371.32,69,racing,5/14/18 19:00,west-north-america
6176,11,Liverpool 2018,18.8551,-105.5889,1554.04,60,racing,5/14/18 19:00,west-north-america
6177,1,Qingdao,17.1368,-101.6388,1306.18,38,racing,5/14/18 20:00,west-north-america
6178,2,Unicef,17.0508,-101.7505,1309.82,41,racing,5/14/18 20:00,west-north-america
6179,3,Dare To Lead,17.2006,-101.7399,1313.05,41,racing,5/14/18 20:00,west-north-america
6180,4,Visit Seattle,17.0906,-101.7971,1313.25,45,racing,5/14/18 20:00,west-north-america
6181,5,Sanya Serenity Coast,17.1632,-101.7635,1313.33,41,racing,5/14/18 20:00,west-north-america
6182,6,Hotelplanner.com,17.2162,-101.7465,1313.79,40,racing,5/14/18 20:00,west-north-america
6183,7,Garmin,17.1568,-101.9999,1325.48,43,racing,5/14/18 20:00,west-north-america
6184,8,PSP Logistics,16.8892,-102.1713,1327.87,46,racing,5/14/18 20:00,west-north-america
6185,9,Nasdaq,17.528,-102.4811,1359.82,71,racing,5/14/18 20:00,west-north-america
6186,10,GREAT Britain,17.6544,-102.4946,1363.72,68,racing,5/14/18 20:00,west-north-america
6187,11,Liverpool 2018,18.7914,-105.5132,1548.55,62,racing,5/14/18 20:00,west-north-america
6188,1,Qingdao,17.092,-101.5246,1299.11,42,racing,5/14/18 21:00,west-north-america
6189,2,Unicef,17.0151,-101.6592,1304.17,38,racing,5/14/18 21:00,west-north-america
6190,3,Dare To Lead,17.1249,-101.6148,1304.63,45,racing,5/14/18 21:00,west-north-america
6191,4,Sanya Serenity Coast,17.1006,-101.6446,1305.57,40,racing,5/14/18 21:00,west-north-america
6192,5,Visit Seattle,17.0471,-101.6781,1305.96,47,racing,5/14/18 21:00,west-north-america
6193,6,Hotelplanner.com,17.1652,-101.6289,1306.39,40,racing,5/14/18 21:00,west-north-america
6195,7,Garmin,17.1051,-101.8865,1318.27,44,racing,5/14/18 21:00,west-north-america
6196,8,PSP Logistics,16.855,-102.1228,1324.49,43,racing,5/14/18 21:00,west-north-america
6197,9,Nasdaq,17.4617,-102.3734,1352.55,70,racing,5/14/18 21:00,west-north-america
6198,10,GREAT Britain,17.5774,-102.3374,1353.62,69,racing,5/14/18 21:00,west-north-america
6199,11,Liverpool 2018,18.7237,-105.4227,1542.21,64,racing,5/14/18 21:00,west-north-america
6200,1,Qingdao,17.0351,-101.4104,1291.73,46,racing,5/14/18 22:00,west-north-america
6201,2,Unicef,16.9435,-101.5229,1295.27,47,racing,5/14/18 22:00,west-north-america
